train,Stop,stop,60
train,Stop,stop_2,60
train,Stop,stop4,36
train,Stop,stop5,50
train,Stop,stop6,34
train,Stop,stop7,72
train,Stop,stop8,50
train,Stop,stop9,60
train,Stop,stop10,90
train,Stop,stop11,24
train,Stop,stop12,60
train,Stop,stop13,60
train,Stop,stop14,30
train,Stop,stop15,50
train,Stop,stop16,12
train,Stop,stop17,60
train,Stop,stop18,34
train,ThumbsDown,thumbs_down,90
train,ThumbsDown,thumbs_down2,50
train,ThumbsDown,thumbs_down3,30
train,ThumbsDown,thumbs_down4,90
train,ThumbsDown,thumbs_down5,60
train,ThumbsDown,thumbs_down6,60
train,ThumbsDown,thumbs_down7,56
train,ThumbsDown,thumbs_down8,60
train,ThumbsDown,thumbs_down9,35
train,ThumbsDown,thumbs_down10,39
train,ThumbsDown,thumbs_down11,34
train,ThumbsDown,thumbs_down12,90
train,ThumbsDown,thumbs_down13,50
train,ThumbsDown,thumbs_down14,60
train,ThumbsDown,thumbs_down15,20
train,ThumbsDown,thumbs_down16,60
train,ThumbsDown,thumbs_down17,50
train,ThumbsDown,thumbs_down18,89
train,ThumbsUp,thumbs_up1,60
train,ThumbsUp,thumbs_up2,14
train,ThumbsUp,thumbs_up3,60
train,ThumbsUp,thumbs_up4,10
train,ThumbsUp,thumbs_up5,60
train,ThumbsUp,thumbs_up6,90
train,ThumbsUp,thumbs_up7,60
train,ThumbsUp,thumbs_up8,34
train,ThumbsUp,thumbs_up9,60
train,ThumbsUp,thumbs_up10,60
train,ThumbsUp,thumbs_up11,30
train,ThumbsUp,thumbs_up12,34
train,ThumbsUp,thumbs_up13,60
train,ThumbsUp,thumbs_up15,50
train,ThumbsUp,thumbs_up16,10
train,ThumbsUp,thumbs_up17,10
train,ThumbsUp,thumbs_up18,33
test,ThumbsUp,thumbs_up19,26
test,ThumbsUp,thumbs_up20,48
test,ThumbsUp,thumbs_up21,60
test,ThumbsUp,thumbs_up22,10
test,ThumbsUp,thumbs_up23,60
test,ThumbsDown,thumbs_down19,60
test,ThumbsDown,thumbs_down20,60
test,Stop,stop19,40
test,Stop,stop20,24
test,Stop,stop21,60
