train,Stop,stop1,60
train,Stop,stop2,60
train,Stop,stop3,203
train,Stop,stop4,36
train,Stop,stop5,50
train,Stop,stop6,34
test,Stop,stop7,72
train,Stop,stop8,50
train,Stop,stop9,60
train,Stop,stop10,90
train,Stop,stop11,24
train,Stop,stop12,60
train,Stop,stop13,60
train,Stop,stop14,30
train,Stop,stop15,50
train,Stop,stop16,12
train,Stop,stop17,60
train,Stop,stop18,34
train,Stop,stop19,40
train,Stop,stop20,24
train,Stop,stop21,58
train,Stop,stop22,174
train,Stop,stop23,203
train,Stop,stop24,232
train,Stop,stop25,174
train,Stop,stop26,150
test,Stop,stop27,174
test,Stop,stop28,203
test,Stop,stop29,261
train,ThumbsDown,thumbs_down1,90
train,ThumbsDown,thumbs_down2,50
train,ThumbsDown,thumbs_down3,30
train,ThumbsDown,thumbs_down4,90
train,ThumbsDown,thumbs_down5,60
train,ThumbsDown,thumbs_down6,60
train,ThumbsDown,thumbs_down7,56
train,ThumbsDown,thumbs_down8,60
train,ThumbsDown,thumbs_down9,35
train,ThumbsDown,thumbs_down10,39
test,ThumbsDown,thumbs_down11,34
train,ThumbsDown,thumbs_down12,90
train,ThumbsDown,thumbs_down13,50
test,ThumbsDown,thumbs_down14,60
train,ThumbsDown,thumbs_down15,20
train,ThumbsDown,thumbs_down16,60
train,ThumbsDown,thumbs_down17,50
train,ThumbsDown,thumbs_down18,89
train,ThumbsDown,thumbs_down19,60
train,ThumbsDown,thumbs_down20,60
train,ThumbsDown,thumbs_down21,125
train,ThumbsDown,thumbs_down22,175
train,ThumbsDown,thumbs_down23,200
train,ThumbsDown,thumbs_down24,168
train,ThumbsDown,thumbs_down25,203
train,ThumbsDown,thumbs_down26,175
test,ThumbsDown,thumbs_down27,203
test,ThumbsDown,thumbs_down28,144
test,ThumbsDown,thumbs_down29,120
test,ThumbsDown,thumbs_down30,168
train,ThumbsUp,thumbs_up1,60
train,ThumbsUp,thumbs_up2,14
test,ThumbsUp,thumbs_up3,60
train,ThumbsUp,thumbs_up4,10
train,ThumbsUp,thumbs_up5,60
train,ThumbsUp,thumbs_up6,90
train,ThumbsUp,thumbs_up7,60
train,ThumbsUp,thumbs_up8,34
test,ThumbsUp,thumbs_up9,60
train,ThumbsUp,thumbs_up10,60
train,ThumbsUp,thumbs_up11,30
train,ThumbsUp,thumbs_up12,34
train,ThumbsUp,thumbs_up13,60
train,ThumbsUp,thumbs_up15,50
train,ThumbsUp,thumbs_up16,10
train,ThumbsUp,thumbs_up17,10
train,ThumbsUp,thumbs_up18,33
train,ThumbsUp,thumbs_up19,26
train,ThumbsUp,thumbs_up20,48
train,ThumbsUp,thumbs_up21,60
train,ThumbsUp,thumbs_up22,10
train,ThumbsUp,thumbs_up23,60
train,ThumbsUp,thumbs_up24,150
train,ThumbsUp,thumbs_up25,203
train,ThumbsUp,thumbs_up26,290
train,ThumbsUp,thumbs_up27,261
train,ThumbsUp,thumbs_up28,150
train,ThumbsUp,thumbs_up29,250
train,ThumbsUp,thumbs_up30,174
train,ThumbsUp,thumbs_up31,1044
train,ThumbsUp,thumbs_up32,290
test,ThumbsUp,thumbs_up33,175
test,ThumbsUp,thumbs_up34,125
test,ThumbsUp,thumbs_up35,203
test,ThumbsUp,thumbs_up36,203
